x,y,yaw
0.4451897048950196,-0.19510288238525392,-0.011375367469042883
0.9547910888306705,-0.19102222964430943,-0.012378305286625141
1.4610699935539024,-0.18715389013210323,-0.012380683406571995
1.965989253548695,-0.17325632979488598,-0.015469721195533644
2.469500154078075,-0.17122111721258304,-0.01935890654661151
2.976825943864163,-0.1708153909938939,-0.018752193390172277
3.481513717961872,-0.14856968733322842,-0.018346924449230383
3.985760981008635,-0.147893901830262,-0.02203177790487496
4.495430453624889,-0.14918998736497918,-0.022228254470483533
4.999540616099678,-0.13054278733691344,-0.025322539339327918
5.50204155764228,-0.13353573297746493,-0.025320831159365786
6.010046232312641,-0.13692691955707262,-0.028609620043863384
6.519102180902865,-0.13016139816939032,-0.028400643528534632
7.020660781769699,-0.13476396977587818,-0.029205729710539568
7.534352379288998,-0.13928326785854053,-0.029201233220640204
8.048296590960463,-0.12402347145340867,-0.029004598815034914
8.562966535243552,-0.12959163471348936,-0.03188688206861882
9.065115880680208,-0.13597482159564653,-0.034028892669745674
9.568223817891525,-0.13268693473066479,-0.03442723010084191
10.070058280697566,-0.06361862194457837,0.5134115560596657
10.355172510124612,0.358428211061542,1.361538495371019
10.402841394142385,0.8726524099381625,1.4819774622809765
10.434972552008347,1.383353144890072,1.4915790665963646
10.44422019398656,1.8978774834381116,1.5028094607223565
10.467712779975548,2.409006518076537,1.5054100110642292
10.49086506980918,2.9137895464153725,1.5058105869152765
10.493144226862809,3.4173118314568063,1.5058135635352106
10.515432879182466,3.9187250894576433,1.5052682416283942
10.538905676736748,4.431569398991014,1.504667744761817
10.542643576647789,4.9386533965658455,1.5048730884072266
10.566148814024052,5.439420716042515,1.5013886994970997
10.591655454691717,5.946841878216081,1.5005889945249762
10.596001633347674,6.451365295942021,1.49730013221048
10.624155646281654,6.955535560225627,1.496695962373985
10.65126909265997,7.467437731835159,1.4973005643604715
10.672833226870472,7.974670120186309,1.4942172247113805
10.702570917357962,8.478029996332523,1.4903258049003532
10.722263430680268,8.98973325240459,1.4911321391923305
10.745185654976517,9.504673455356299,1.4866436343046494
10.775403093003677,10.015178634648043,1.4905338816457034
10.798371999874805,10.529265161059513,1.4868461548001226
10.81979081910797,11.031258966613274,1.486643133544661
10.851424466532373,11.536096704288507,1.4868436366601794
10.875637879541328,12.055870157067584,1.4849032501745476
10.908080990630273,12.566679136324677,1.5471432871764292
10.74802933624934,13.059373727483123,2.166414899514733
10.336387114445131,13.375097051783458,2.779545653862026
9.822249385733532,13.451020271207454,3.0125357041284238
9.302273135320972,13.492846004036277,3.0292161374835946
8.786432333194117,13.530885340640197,3.0401012986382994
8.272490081674725,13.56266856351393,3.0423494755190466
7.768975663153385,13.592791871903154,3.042953153715555
7.253511130691617,13.622657419321383,3.0439524791632184
6.742669362681081,13.659533081131439,3.042803451569897
6.242053660225446,13.689298533285486,3.042604137234354
5.735064272212294,13.729678821786889,3.0428037193798922
5.215326775046002,13.76132711377996,3.0428043218398777
4.6952856237156,13.793003124792861,3.042610303534215
4.192207004360393,13.833010933762676,3.040860471964323
3.685008503459324,13.875123740923847,3.037370100924332
3.1803971308973082,13.902922976739166,3.039306972240043
2.6713282873500486,13.943653661782328,3.039301978420153
2.169999468863693,13.977431023605758,3.038895605999236
1.64887280106818,14.020058255836041,3.039304314100101
1.1461846311327673,14.051839644230895,3.0389058472090076
0.6466684484313486,14.083008513818879,3.0358164052100527
0.13801157097556627,14.125421285225729,3.0358148130600884
-0.36693878224727006,14.159248837164768,3.032119972984668
-0.8669411474570183,14.171467145374772,-3.024665072435439
-1.352698082182819,13.984269286078412,-2.546421348492841
-1.6955827597848891,13.611354654734146,-2.149044966086234
-1.8869879509991407,13.142163626739054,-1.7445340559159592
-1.9036910284481872,12.63913781882832,-1.5855282588840354
-1.8866213354775274,12.114492167361293,-1.5678463421412487
-1.8739498917320745,11.604988585751249,-1.5641918708819382
-1.850534477365871,11.08308831584155,-1.5636645289532245
-1.82673879461298,10.570146912307695,-1.5638141164388841
-1.8132875491673808,10.048151948945168,-1.5634136939778351
-1.7896495446792526,9.529589309921624,-1.563013284566784
-1.7757092224616224,9.017465878265924,-1.5624133226901966
-1.7526341929548455,8.496794847212517,-1.5697940485312405
-1.7335264382053412,7.973724878016659,-1.5734841233067678
-1.7234331933034852,7.471374704824837,-1.570195990812255
-1.7048805593395664,6.970323545322422,-1.5730944770454802
-1.6967791425143748,6.457886759770156,-1.5748360922755547
-1.6904657759414792,5.946698545597786,-1.5787198596267527
-1.6741531573406148,5.431953617533048,-1.5800680784156191
-1.6691875063217392,4.927453350918425,-1.580072244725528
-1.6545017088042644,4.410533704388341,-1.582215683326617
-1.6501032657598387,3.9008374560073182,-1.5812136135690171
-1.6373247287285175,3.3797689276255314,-1.585504314231119
-1.6350205104298232,2.8582086883682574,-1.5853008847256627
-1.6235368386040188,2.349113793315714,-1.5887887655457067
-1.6128600430079132,1.8429336986248663,-1.5885887808401769
-1.60295741571155,1.3332879263808937,-1.591678828379116
-1.59507495896084,0.806999639189228,-1.5951647091892085
